,song_id,song_id1,song_id2,song_id3,song_id4,song_id5,song_id6,song_id7,song_id8,song_id9,r,g,b
4528,SOJENGU12A67ADC968,SOJENGU12A67ADC968,SOCETPR12A8C133E32,SOXHHAO12A8C139833,SOTJWVM12AF72A31D1,SOEWCFR12A6D4FA265,SOEVLZW12A6D4F7B86,SOFAUGZ12A81C22365,SOAUTON12A8BEE9578,SOVDTQI12A58A76D6F,18.0,115.0,120.0
4529,SOFCYRW12A6310E05F,SOFCYRW12A6310E05F,SODHKRI12A6D4F9201,SOHHVDC12A6310DA25,SOXDLDB12A8AE473F4,SOCSOVA12A6310F238,SOIGAZN12AAF3B46F0,SOQEJUC12A6310EE07,SOTBOJR12AB017D594,SONLIPM12A67ADAC23,5.0,103.0,111.0
4530,SOZPHFH12AB0183719,SOZPHFH12AB0183719,SOAQCAL12A8C1417F2,SORSXOA12A6D4F4E3B,SOKGUFP12AB0182E69,SOKOMQG12AB0188AB1,SOUSDAM12A6D4FB2BE,SOXBMUY12B0B80684C,SODWEXT12A8C144C2B,SOBDJMW12A8C137318,37.0,105.0,109.0
4531,SOBOFHA12A8C1360FA,SOBOFHA12A8C1360FA,SOSZIDW12A8BEEEEA2,SOIODYH12A67ADB029,SOTOBBJ12A8C139807,SOPJVWK12A58A7D602,SOIBBRA12A8C13BA94,SOISHJN12A8C144301,SOJHFEM12A6D4FB4AB,SOXFOSA12A58A7CD73,22.0,107.0,112.0
4532,SOOVHIA12AB017FCE3,SOAKMDU12A8C1346A9,SOHRIGL12A8C14415D,SOCNYYO12A6D4F910B,SOPSDYY12A8C13E1D2,SOOVHIA12AB017FCE3,SOAKVYW12A6D4F807C,SONIRSR12A8C13B7B9,SOBJRPN12A8AE4826A,SOLLHZW12AF72A95AA,9.0,104.0,110.0
4533,SOXECGJ12A67AE041E,SOXECGJ12A67AE041E,SOJIDFC12A8C13C71D,SOWIUPK12A6D4F80C0,SOFIBYJ12A6D4F860B,SOGJFZJ12AB017C2B5,SOOKPGM12AB018C0EB,SOGAACR12AB01872B1,SOJIHAD12AAA8C5B30,SOYFLAW12AB018073C,19.0,111.0,119.0
4534,SOSAZRH12A6701CC1A,SOAAPMX12AB0181F54,SOSAZRH12A6701CC1A,SOXIDCX12A8C13BDF3,SOZUXXZ12A6D4F791F,SOLWRQM12AB0184C86,SOUOSVR12A8C137061,SOGHDIA12A6D4F7C96,SOMPAXH12AC3DF64EF,SOHGGUJ12A67ADE35E,20.0,104.0,105.0
4535,SOJPCYJ12A81C22380,SOKYQNP12A6BD53D5D,SOWUEWP12A8C145998,SOSEDAW12A6701C8BB,SOJPCYJ12A81C22380,SONNDOT12AC468C9C5,SOYRTKE12A8C13BA93,SOVRRRA12AB018282B,SOGMMME12A8C141112,SOGBLKU12A8C134292,11.0,102.0,109.0
4536,SOGUVAP12AB0184EE6,SOGUVAP12AB0184EE6,SOAUFFO12A670214BA,SOVMIYF12AF72A0020,SOGFEDP12A8C141A94,SOWZJLW12A8C13EB2A,SODTDLC12A58A7A44E,SOSZNRJ12A8AE46E38,SOIHOTV12A6D4F82B2,SOIMEKU12AB0188994,17.0,105.0,106.0
4537,SOCBOSF12A58A7B861,SOANKWT12A8C143927,SOXSRRC12AB018BD38,SOCBOSF12A58A7B861,SOXSTHV12AB0185D9A,SOMCRNC12A8C13ECB5,SOGAMYS12A6D4FBE5E,SOURIVA12A6D4F8E77,SOYGLXA12A6D4F9A10,SOTBGRI12AF729D5A7,11.0,104.0,110.0
4538,SOSKKOL12A58A7BE90,SOSKKOL12A58A7BE90,SOWQHEB12AB0186C48,SORDQAJ12AB01889A9,SOTLDCX12AAF3B1356,SOMSQXY12A6310D81E,SOFLJIY12A8C13FF69,SOJHFID12A67AE1320,SOVJVXR12A6701C0C8,SOSXDAB12A58A76515,24.0,100.0,118.0
4539,SOXPVXP12A8C141BEA,SOXPVXP12A8C141BEA,SOXAAUL12A58A7A3D0,SOUDEUC12A6D4F95A7,SOKTBQL12A6D4F7D8C,SODQTCQ12A8C13FF86,SOQMMGT12AC3DFAB28,SOHNZYD12A58A7CB29,SORIIRP12A6D4FC45F,SOPFXCF12A6D4F8BE9,13.0,105.0,108.0
4540,SOYJJRX12A8C137A0F,SOBQYYG12A8C139FC7,SOYJJRX12A8C137A0F,SOOKAEJ12AB01869DD,SONFMTW12A8C133CEF,SOQCROS12A58A77AF3,SOGMMME12A8C141112,SOVRRRA12AB018282B,SOJPCYJ12A81C22380,SOSEDAW12A6701C8BB,12.0,109.0,116.0
4541,SOBNSME12A6701E2FD,SOBNSME12A6701E2FD,SOEDRUX12A8C13471D,SODZLCY12A8AE48457,SOPZMCQ12A6D4F7118,SOADFMR12A6701FB5F,SOBOFGA12A6D4FD017,SOVFYAC12AAF3B27AC,SOFTFFK12AB01841C4,SOMKGHH12A6D4F9806,12.0,105.0,112.0
4542,SOLJZFF12A679D7E68,SOYWQAT12A8C132C25,SOWQFGC12AB018D198,SOLJZFF12A679D7E68,SOQIKIU12AB0181342,SOECVCH12A8C13514B,SOQLHFS12B35058AB4,SOAGNOI12A6D4F8CB5,SOPJCAH12AB0180F53,SOZLWDQ12A8AE46CE8,21.0,103.0,113.0
4543,SOOTDPE12A8C134263,SOOTDPE12A8C134263,SOAFZVD12A58A7C428,SOYEMQG12A6D4F7826,SOQJBCI12AB017C7CF,SOXBORF12A8C143DA8,SOCTUNF12A6701ED40,SOULPPE12A6D4F99A7,SOMKRSM12AF72A1B37,SOJYGJX12A6D4F522A,12.0,99.0,112.0
4544,SOVXGAJ12A6310E850,SOVXGAJ12A6310E850,SOPMCUN12A6701F456,SONWGOO12A8AE482DD,SOKIFMI12A6D4F9CAB,SOUYYQJ12AB018407F,SOBZJHN12A6D4F7CFC,SOAPBTS12AF729BFB8,SOYKDKV12A58A818B3,SOVSYYD12AC468B2B5,23.0,111.0,113.0
4545,SOGYNYW12A8C144429,SOHHMRB12A6D4FB5EA,SOXVSAW12A8C142206,SOGYNYW12A8C144429,SOXQYNK12A8C136F82,SOGCCGH12AB0186A13,SOIYEFV12A6701DB02,SODRIZV12A8C136004,SOYMWKS12A6D4F6CC6,SOBATLC12AB017CD70,8.0,103.0,112.0
4546,SORFFNB12A6310F202,SOMTZJG12AB01858DC,SOSISSF12A8C140BB1,SOXRDZV12AB01861B3,SORFFNB12A6310F202,SOGHOXA12A8AE4806A,SOOHDKW12A8C13B6D7,SOQMSKZ12A6D4F523B,SOLFHTQ12A58A7C18E,SONBXKM12AF72AC0F5,15.0,105.0,108.0
4547,SOJGCIC12A6D4F7D9E,SOJGCIC12A6D4F7D9E,SOPTTVR12A8C13CF53,SONJAJG12AB0185A91,SODCZEL12A6D4FBAF9,SOHBECR12A6D4F79C4,SOPCQFN12A6701F955,SOAVWHY12AB017C6C0,SOGVJCW12A6D4F8EFD,SOEGXLI12AB018A228,13.0,110.0,110.0
4548,SOBWZRT12A81C231DA,SOBWZRT12A81C231DA,SOYPEPE12A6D4F6D98,SOSESQN12A8C1301C2,SOWHSBW127D977CFA2,SOYEOHX12A6D4FAAF0,SOBNMQD12A8C134323,SOITWMD12A67ADCF57,SOAZPPR12A6D4F89C6,SOZJJCY12A8C13C917,35.0,104.0,115.0
4549,SOMQXOW12A8151CB22,SOMQXOW12A8151CB22,SOHFBFI12A8C134522,SOSKLOU12A6D4F6221,SOJYGHN12A8C13758C,SOMAOJJ12A8C1373E2,SOQFPRR12A6D4F8162,SOJWSGL12A81C217B0,SONWWPR12A6D4FB657,SOOWVHQ12A8AE476A1,28.0,111.0,114.0
4550,SOGFLXQ12A67AE028C,SOGFLXQ12A67AE028C,SOFXMDY12A81C23892,SOGDUCA12A6D4F8F1B,SOBFVFT12AB017C901,SOBFKSZ12AB018BC2D,SOFBKCH12A6D4F87D4,SORIEXB12A6D4F824D,SOLWZWX12A8C139CD3,SODEKWU12A8C135ED1,14.0,102.0,103.0
4551,SORQQKK12A8C141F7C,SORQQKK12A8C141F7C,SODDSHS12AAF3B1D3B,SOSBUYX12A58A7939B,SOAJEQO12A6D4FA3A4,SODODDO12A8C1423AF,SOCOIXX12A58A7B7F8,SOZDWNH12A58A7BCEF,SOMRKQV12AF72A5EA7,SOHHDBB12AB01803C5,4.0,102.0,110.0
4552,SOTOBBJ12A8C139807,SOBOFHA12A8C1360FA,SOSZIDW12A8BEEEEA2,SOIODYH12A67ADB029,SOTOBBJ12A8C139807,SOPJVWK12A58A7D602,SOIBBRA12A8C13BA94,SOISHJN12A8C144301,SOJHFEM12A6D4FB4AB,SOXFOSA12A58A7CD73,22.0,107.0,112.0
4553,SOPDMDM12A8C132ABD,SOIUKUD12AF72A289A,SOPDMDM12A8C132ABD,SOPUUQJ12AF72A5748,SOMRYYN12A6310F0F3,SOISUON12A8C1322D2,SOPDZVW12A8C13DC6B,SOPOLHW12A6D4F7DC4,SOBAISV12A67AE233A,SOVUVFT12AF729D0D1,14.0,106.0,110.0
4554,SODMBJL12A8C13EB1A,SODMBJL12A8C13EB1A,SOVTJHU12A6D4FB15E,SODMASJ12AF729E6FA,SOHRKOJ12A6D4F86EC,SOFHIDE12A8C13AC50,SOFBNMW12A8C13D372,SOVKNKJ12A6D4FD01D,SOIRTNF12A8C142C83,SOPNUAZ12AB018239A,16.0,108.0,111.0
4555,SOCTUNF12A6701ED40,SOCTUNF12A6701ED40,SOPQZTX12A6D4FC70F,SODEPFI12A8C13C6DB,SOAFZVD12A58A7C428,SOOTDPE12A8C134263,SOODXFF12A8C13A21C,SOPRJNU12AC46875FD,SOVFEWP12AB017FF10,SOULPPE12A6D4F99A7,12.0,98.0,112.0
4556,SOMHXUY12AB01827E8,SOMHXUY12AB01827E8,SOGKGDF12AF72A5DD6,SOXVGUM12A6D4FAB2F,SOLZBPJ12AB017B8B5,SOWIUPQ12A6D4F8B66,SOMGBTI12A58A7DDDE,SOQZPLT12AB017B8B5,SOTNXXE12A8C13F573,SOKQOJY12AAF3B531C,8.0,103.0,110.0
4557,SOQQGPO12AB0181F82,SOQQGPO12AB0181F82,SOWKYIJ12AB017B0AA,SOPLGRM12A8C142E3E,SOVWMBT12A8C13AE13,SOKEPGK12AB0183879,SOGUFCZ12AB017AC96,SOCFSKD12A58A7C498,SOUIPKT12A8C139B43,SOCRKPR12A8AE4772C,11.0,104.0,109.0
4558,SOCNYYO12A6D4F910B,SOAKMDU12A8C1346A9,SOHRIGL12A8C14415D,SOCNYYO12A6D4F910B,SOPSDYY12A8C13E1D2,SOOVHIA12AB017FCE3,SOAKVYW12A6D4F807C,SONIRSR12A8C13B7B9,SOBJRPN12A8AE4826A,SOLLHZW12AF72A95AA,9.0,104.0,110.0
4559,SOWBHRF12A8C137AB2,SOWBHRF12A8C137AB2,SOYURMJ12A6310EEE7,SORGOJJ12A6D4F8597,SOQEHDN12A81C216A7,SOASKHY12A8C134454,SOBNFEV12AF72ACFDF,SOCPOMK12AB018DBB6,SOJXEHN12A6D4F84CC,SOHQAVU12A58A7E4FF,13.0,104.0,101.0
4560,SOHFQOP12A8AE47693,SOHFQOP12A8AE47693,SOHWPPS12A670205ED,SOLDVFK12A6D4F8165,SONTHAL12A8C135908,SOXZSAG12AB0180193,SOLLNTU12A6701CFDC,SOSOEDB12A8C13E0A5,SODPZSW12A8C142219,SOCAMFJ12A6310EF4F,9.0,103.0,112.0
4561,SOQNSET12A6D4FBE89,SOQNSET12A6D4FBE89,SOELNXT12AB017F764,SOHGRPH12AC909764D,SOZHLOG12A6D4FB408,SOXHQZJ12A6D4FC3B7,SOORLVA12A8C142EFD,SOKKKYG12A8C13D64A,SOPJZCC12A8C13FF7B,SOGXXVK12A8AE478C9,38.0,104.0,110.0
4562,SOOPZGS12A8AE4571D,SOOPZGS12A8AE4571D,SOBGBKM12AF729F913,SOKLRPJ12A8C13C3FE,SOTXONM12A8C13AAA6,SOKDYRZ12AF72A631F,SOUZYHN12A8C131B13,SODMETA12A42806445,SOPSZHX12A5829149C,SOWMWJN12AB0186913,23.0,105.0,105.0
4563,SOYWZXA12A8C138274,SONBUWD12A67ADD870,SOXHXRG12AC46898A7,SOYWZXA12A8C138274,SOLLQFW12A8151BD44,SOZKONO12A6D4FB4B1,SOYNSJB12A5891F8C1,SOJUOEN12AB0180ED5,SOWZXLQ12A6D4F73FE,SOGZNKE12A6D4F7581,19.0,102.0,110.0
4564,SOJQFUZ12A6D4FB802,SODOWIT12AC468B8B3,SOJQFUZ12A6D4FB802,SOLWJTB12AB0183326,SOKQFLU12AB01820E1,SOOHDKW12A8C13B6D7,SOSTPBP12A81C213AD,SOKYAFW12A67020DAD,SOXRDZV12AB01861B3,SOGHOXA12A8AE4806A,15.0,107.0,110.0
4565,SOQAJIA12A8C142FE1,SOQAJIA12A8C142FE1,SOGJGNY12AB017EDEA,SOTBDXX12AB0182AC8,SOOUQVL12A8C144D45,SOWCESO12A8C13984B,SOUVDUK12A8AE489A3,SOZIBWK12A6701C3C9,SOMDJCW12A6701FB7B,SONYEJG12AB0184882,15.0,105.0,109.0
4566,SOWGQHG12A58A78688,SOMUTIY12AF729DD11,SOWGQHG12A58A78688,SONMINI12AB0180DCE,SOVYLFF12A6310DF96,SORUENH12A8151BD64,SOIXDKN12AB017F887,SOFMTUK12A8C13577E,SOBTGVG12AB0187543,SOKLMGI12A8AE47048,14.0,103.0,110.0
4567,SOTDYQX12A8C13C143,SOTDYQX12A8C13C143,SOLZCOZ12A6D4FA43A,SOCPSOQ12A8C13A038,SOPFRYB12A8C144A7F,SOBCHFG12A8C140F86,SOOKXXM12AF72A496C,SOTSRUQ12A81C22359,SOXZULG12A58A7A6A0,SOLBCZY12A8C14153D,15.0,107.0,112.0
4568,SOFQNSK12A8C141EF3,SOFQNSK12A8C141EF3,SORIEXB12A6D4F824D,SOGKPIR12A6D4F83F9,SOQMFQX12AB0189E9A,SOBFKSZ12AB018BC2D,SOBFVFT12AB017C901,SORXBCO12AB01843A0,SOGDUCA12A6D4F8F1B,SOVQGZF12A6D4F9C89,15.0,106.0,107.0
4569,SOEKPSC12A8C13A0E9,SOEKPSC12A8C13A0E9,SOXYJTK12AB0186606,SOVBNZQ12A6D4F9CB1,SOUPKUZ12AF72A9E5C,SOKEOFF12A8C13D0EE,SOKAJTI12B0B806230,SONOQPZ12AB018586A,SOQDPMA12A8C1402DE,SOZPIUX12A6D4F84B8,22.0,113.0,117.0
4570,SOVUMDZ12A8C13E621,SOVUMDZ12A8C13E621,SOCNRNO12AB01800D0,SONUFQL12A8C14076F,SOYHTJY12AB018FBBF,SOCNULH12AF72A0D6F,SOOUMID12A8C138999,SOEKIRW12A8C13B045,SOOKOIK12A67020669,SOPXSEP12A67ADE986,36.0,115.0,108.0
4571,SOQTMMQ12A8C13AAE9,SOVCUAX12AB017EFB5,SOQTMMQ12A8C13AAE9,SOAKZZS12AB018B67B,SOANAYR12A8C134201,SOWMQGR12A8C1458A2,SOUHWFW12A6D4F794B,SOPZATK12A6D4FDDB0,SOUVHAM12A6D4FA42A,SOXOEUD12AB018CF4C,16.0,106.0,102.0
4572,SOIMXLI12AB0180212,SOIMXLI12AB0180212,SOPPRUF12A8C1414F3,SOYYSDE12A6D4F78C7,SOQFIDS12A8C1361B3,SOASZME12A6D4F51E8,SONVYHI12B0B8061E7,SOVFEIE12A6D4F752B,SOMDNVK12A6D4F7E59,SODPKSU12A6D4F7810,50.0,102.0,102.0
4573,SOFBPGG12A8C13A07A,SOATHZV12A58A788DA,SOFBPGG12A8C13A07A,SOWOJJD12A8AE477CE,SOBLXOI12A6D4F9C3A,SOKCOTF12A58A79C41,SOURPZZ12A8C1380EF,SOQQZSH12A8C13FFF7,SORAYLI12AF72A1ADA,SOSVMCJ12A6310E292,11.0,104.0,108.0
4574,SOTZYYJ12A58A7D581,SOTZYYJ12A58A7D581,SOGXETP12A8AE45AA1,SODTWJY12A58A7BDB2,SOBFWHK12A8C131970,SOBTKGQ12A6D4F7367,SOUEVWV12A6701E582,SOPANQA12A8AE47630,SOESWIW12AB017F1CD,SODZJQS12AF72A599C,25.0,103.0,103.0
4575,SOXUJIF12A67ADAD43,SOXUJIF12A67ADAD43,SOHENSJ12AAF3B2A03,SOCUERX12A8C1416ED,SOFDGKP12A6D4FC05D,SOVVYRT12A8C13A7D5,SOQPKYG12A8C141883,SOHCDNP12A67AE113A,SOMZEVR12A6D22832A,SOATUZY12A58A7E660,23.0,110.0,101.0
4576,SOLVEOG12A58A7A661,SOLVEOG12A58A7A661,SOPKRHB12A8C13FFF4,SORDUSQ12A6D4F5D47,SORJWUX12A6D4F8EBB,SOTPGPP12A8C140985,SOSUGSC12A6D4FB0C4,SOVXUSE12A6D4F74FA,SOMRFEL12A8C13770B,SOMTYRF12A6701CFDD,31.0,107.0,106.0
4577,SOTZVPV12A8AE4605A,SOTZVPV12A8AE4605A,SOJGMYY12AB01809BE,SOBTVEI12AF72A89A2,SOUBQGZ12A8C131BB8,SOBFEDK12A8C13BB25,SORFJSE12AB017AE1E,SOFHHGF12AB01854DB,SOZXSEC12A67020AB5,SOFOMOY12A8C141D28,34.0,93.0,111.0
4578,SONQFDP12AF72ACF9A,SONQFDP12AF72ACF9A,SOZJIVL12AB017D734,SOAQESA12A58A7A15E,SONFZWL12AB01859FD,SOUGNQB12A6D4F9B9B,SOYMDOM12A8C138329,SOTPNLH12A6D4FCDF9,SOLZEMX12A6D4FD676,SONZSLJ12A6D4F74AD,39.0,101.0,110.0
4579,SOTQYXE12A8C13C028,SOTQYXE12A8C13C028,SODZWMG12A6701BFAD,SOGYMWR12B34F1EAE9,SOLDDNZ12AF729F982,SOYBKOL12A8C146887,SODEHFX12A6D4FD8D4,SOZPRNU12A58A7B1CF,SOBEMMS12AF72A00C3,SOEUIKH12AF72A1602,58.0,95.0,125.0
4580,SOBILED12AF72A480D,SOBILED12AF72A480D,SONRFST12AB0180F52,SOXELPB12A8AE46000,SOBHXOY12A6D4F7B16,SOBRCOV12A8C142812,SOLIEQC12A6701DF4C,SOXEQZA12AB0182659,SOVECID12A8C1343B9,SOLBWFV12A8C13D5B2,57.0,87.0,130.0
4581,SOUUEGD12A58A8024E,SOUUEGD12A58A8024E,SOQRVUX12A58A7B60A,SOBAPGM12AB0183DC5,SOIAXYB12A58A80BBF,SOTHRRH12A8C13DCBA,SOXVPNO12A8C13F7B4,SOQTFOI12AB0185675,SOGRSBM12A6D4FBBF4,SOUJRQY12AB018A6F4,40.0,102.0,115.0
4582,SOKJILN12AB0182BC9,SOKJILN12AB0182BC9,SOFCEJR12AB01889D4,SOQSSLV12A8C1311CB,SOVQEOQ12A81C2323D,SOHLKFJ12A8C143818,SORCVFX12AB0181464,SOJTJWC12A8C13BB5C,SOJTFTV12A8C13E8B4,SORCWPR12A6701E133,26.0,110.0,113.0
4583,SOOWKXM12AB0181510,SOOWKXM12AB0181510,SOVMBVK12AC4688318,SOPNUCC12AB01870AC,SOPGCXT12A8C138AD1,SOUEXCI12A81C20658,SOXMCSS12A6D4F5FD8,SOCWIJA12AB017FA92,SOALHPM12AB0182241,SODUHAW12A58A771D0,70.0,86.0,128.0
4584,SOYQNCJ12A6D4F9CAB,SOYQNCJ12A6D4F9CAB,SODCADR12AF72A1A99,SOHTUZI12A8C139356,SOGMJHZ12A58A7D20D,SOOCQXW12A6D4F7898,SOOSHTH12A8C13657C,SOCEWVG12A8C13DCC2,SOYEUWK12A6701DC8B,SOBPMWS12A8AE4884D,23.0,105.0,118.0
4585,SOMXFTU12A6D4F9897,SOMXFTU12A6D4F9897,SOAVZHI12A6D4F675B,SOKKQZH12A58A7BD39,SOXVTYN12AB018636A,SOGCKTK12A81C243A4,SOJBMMF12A8C1361D6,SOFCDPR12A58A7C5C5,SODZYWG12A8C136AA2,SOFURVV12A8C13BF45,31.0,100.0,120.0
4586,SORVZMQ12A8C144F26,SORVZMQ12A8C144F26,SOQKMLL12A8C135E0E,SOOQPPL12AB017D2E3,SOSEJLU12A8C13D59D,SOMYWWJ12A8C13D06C,SODBCUG12A67AE0927,SOJEWOK12A6701DA2E,SOQSZPZ12A6D4FA41E,SOIQDNA12A58A78860,42.0,95.0,122.0
4587,SOSETNV12A58A7AD83,SOSETNV12A58A7AD83,SODIUBI12A6D4F6B2B,SOWVJUR12A58A7BD6F,SOHLXSM12A6D4F9413,SOFKTYP12A6701C534,SOFHHGF12AB01854DB,SOEVYJV12A67021513,SOGVSRV12AB018218B,SOLIQLA12A67AD867B,36.0,99.0,120.0
4588,SOPXRQT12A6701EAC9,SOPXRQT12A6701EAC9,SOHSERG12A8C13C95A,SOEVJFI12A8C145850,SOQYQJO12A58A7EBC8,SOLPSMG12AB017BF56,SOBSSGK12A6D4F9EF1,SOSRMVD12A8C13ECB1,SOBIIIR12A8C14208A,SOAOATX12A6D4F8DC3,61.0,83.0,128.0
4589,SOFOYVU12A58839373,SOFOYVU12A58839373,SOJQULL12A6D4F88A8,SOHWJGJ12AB0185BBA,SOAYSMC12A67020927,SOBXRMB12A8C13AE2C,SOUGDID12AB0185770,SODXNVX12A81C21E25,SOWSICU12A6D4FD126,SOXFBVJ12A8C138F56,37.0,115.0,80.0
4590,SOBKHEE12A6D4F964A,SOBKHEE12A6D4F964A,SOKXXRV12A58A77857,SOXYPPZ12A8C13DB58,SOIBSDZ12A6D4FB15A,SOCYTXD12AC3DFAB23,SOJNNUA12A8AE48C7A,SOVYTCS12AB018285C,SOGVTVR12A67020998,SOPSZBZ12AB0184F92,31.0,106.0,99.0
4591,SOADFOP12A6702150D,SOADFOP12A6702150D,SOTVVFE12AB018915F,SOMUKCO12AF72AB5B5,SOCIUSI12AB018DD03,SOIOSTR12A6D4F97AD,SOOHTPP12A58A7AF89,SOBRROM12A8AE4828A,SODKBJP12A6D4F753D,SOUOHQI12A8C14224C,26.0,108.0,106.0
4592,SOKXUWC12A8C136EC0,SOKXUWC12A8C136EC0,SOSPING12A58A7B4FF,SOTUQTT12A6D4FBCEB,SOXXJOE12A6D4F7208,SOIHCBH12AB0181FA9,SOQRDRX12A67ADAFDF,SOOZBFM12A67ADB210,SOHQQEN12A6D4FAD5E,SOWICPU12A6D4F67DB,52.0,95.0,120.0
4593,SOQXTFP12A8C138871,SOQXTFP12A8C138871,SOHFNRI12A8C13EBC9,SOFDKWH12A58A7A910,SOXSQCC12A8C13D78E,SOAPDBU12AB0182CDB,SOUMDSM12B0B8082B6,SOGRTRU12AB017E431,SOSOKWQ12A6D4F8D2E,SOMLQKQ12A6D4FB7BB,43.0,113.0,107.0
4594,SOPQBTT12A58A7B5B7,SOPQBTT12A58A7B5B7,SOLKLYR12A8C13898E,SOSGQJF12A58A7F4A6,SOGFDHO12A6310E21B,SOMLFXS12A6D4F9207,SOLQCTP12A8C132F95,SOCGUBP12A8C13B5D0,SOXXNPL12AB017DB4A,SOZOEYP12AB0188C9D,46.0,115.0,105.0
4595,SOXDTMQ12A6D4FA12F,SOXDTMQ12A6D4FA12F,SORLWFF12A6701F2CE,SODPGKX12A8AE48583,SOYRSUR12A6D4FB19B,SOKHYIN12A8C13E5FC,SOFZARF12A81C21CED,SOXUWUM12A6D4FCD19,SOAJEHW12AF72A6326,SOEBUKW12AB0180E3B,47.0,116.0,122.0
4596,SOABGOB12A6701D1FA,SOABGOB12A6701D1FA,SORVHGJ12AB01883C4,SOLGWAO12A6D4F91E9,SOPRNYR12A67AD75FB,SOXSPTO12AB0180EFB,SOGSPCT12A6701F7B6,SOMHFRG12A8C1367E3,SOIFYRU12AB01842C2,SOWZUEB12A8C12FF12,24.0,108.0,105.0
4597,SOCUUXI12AB0182A09,SOCUUXI12AB0182A09,SOZCDWG12A6D4F81E1,SOPIADQ12A8C13C9C9,SOQXHDX12A6D4F9C66,SORBXYB12A58A7B3FA,SOVPWMY12A67ADBAE0,SOXWQUF12A6D4F9594,SOFDERE12A58A7AEC8,SOQIHYY12AB0186216,21.0,113.0,106.0
4598,SOUACXK12A8C1437B3,SOUACXK12A8C1437B3,SOSRNDA12AF72A0DAE,SONXJSB12A6D4F79B5,SOCPVMY12AF72AA178,SOLXXOI12A6D4FB873,SORNEJH12B0B806493,SOAZTQL12A6D4F6FA0,SOAOULW12AAF3B5B85,SOKOTYF12A8C13F2E7,43.0,131.0,128.0
4599,SODVLZC12A58A7B909,SODVLZC12A58A7B909,SOVSSQW12A8C136F0F,SOMUTXW12A67ADA230,SOWEPCT12A67ADA574,SOXHVCS12AB0184293,SOBAKOT12A67021B3D,SOKVJAW12AAF3B272C,SOHIRND12AB0185B2B,SOMXLBS12AB01823B9,49.0,127.0,134.0
4600,SOHQXIK12A8135824B,SOHQXIK12A8135824B,SOYAOUE12A67ADE848,SOYFECK12A6D4F7917,SOSNYYW12AF729BA6E,SOOWOLT12A8AE47756,SOHRUFB12AB0180396,SOUYCVZ12A6D4FB69C,SOFUGVT12A6BD4F997,SOYOQAV12A8AE488E0,72.0,138.0,131.0
4601,SOSGBJB12A6D4FCDEC,SOSGBJB12A6D4FCDEC,SOFXWTN12A67020361,SOSJBVE12A6D4F894A,SOAHXWI12A6D4FAFA8,SORRFQC12A8C13CACB,SOVIXHN12A8C13FC85,SOKIZMW12AB0187EDE,SOHNXMR12A67AE225B,SONHZMO12B0B8078A7,36.0,113.0,113.0
4602,SOSUJBA12A8C1351D4,SOSUJBA12A8C1351D4,SOWXWOW12AB0180C04,SODHTCY12A58A7F125,SONHSQE12AB0189E63,SOYHYDT12A8AE495F8,SOBOEHW12AF729A414,SOAPDBU12AB0182CDB,SOMLQKQ12A6D4FB7BB,SOLHBSH12A6D4F7FC3,42.0,109.0,105.0
4603,SOMKPKA12A6D4F7276,SOMKPKA12A6D4F7276,SOFQHQY12A58A7ED8C,SOKZRDM12A58A7F99C,SOHHSGK12A8AE49262,SORSIVO12AB0185BD2,SOXZSWA12A67ADCF0C,SOGSHKM12A6D4F9990,SOTGPSK12AAF3B23F2,SOAFLGT12A6D4FD0F1,83.0,103.0,133.0
4604,SOMHQKS12AC468E2DF,SOMHQKS12AC468E2DF,SORBTHY12A8C13536E,SOFUHYJ12A58A79135,SOXZSEH12AC468CABB,SOEFUGF12A8C139F46,SOIRLFW12AB0182AA0,SOLKPHR12AB0182E63,SOSKBLS12A8C140AAD,SOERRZV12A6D4F867E,69.0,109.0,124.0
4605,SOIVBNO12A58A75411,SOIVBNO12A58A75411,SOAERUU12A8C13F302,SOOYKPE12A6D22721D,SOSTPBP12A81C213AD,SOKYAFW12A67020DAD,SOKQFLU12AB01820E1,SOUMOMJ12A6701DFDC,SOVQSZA12AF72A3633,SOBINMQ12A6D4FB905,14.0,102.0,105.0
4606,SOMHDLP12A8C143EAC,SOCRKWW12A8C1416C2,SOZHBVK12A6D4F58F5,SOMHDLP12A8C143EAC,SOFRCGW12A81C21EA6,SOLLGWL12A81C20B82,SOPGMVN12A81C21EC8,SONEDFY12A6D4F66D7,SOSTJEF12A6D4FD261,SODBMNH12A6D4F681A,10.0,105.0,113.0
4607,SOLCKAS12A8C14242A,SOLCKAS12A8C14242A,SOQLHFI12A582A27A3,SONEFHG12A8C13E36C,SOBJXNM12A6D4F846A,SOOFHKW12A6D4FB04C,SOSMHMS12AB0189147,SOFKQZG12A58A7A3BA,SOOSTIQ12A67AE141B,SOORHZJ12A8C13BD3D,60.0,132.0,131.0
4608,SOVPSZT12A58A7BA0F,SOTYAME12AF72A64C5,SOVPSZT12A58A7BA0F,SOAWMZX12A8C13D5C3,SONSWER12AF72A4D35,SOAHXJI12A8C13B7E6,SOLXYND12A8C132B05,SOFWLTF12A8AE475A4,SOGFWUD12A6D4F6A71,SOIBMJD12AB017E8EE,14.0,106.0,112.0
